	QID	label	geneID	proteinID
3809	Q17910087	CRYBA2	1412	Q21138593
3812	Q17910389	CSE1L	1434	Q21123190
3814	Q17910399	CSF2RB	1439	Q5014088
3815	Q17910404	CSH1	1442	Q21130745
3816	Q17910404	CSH1	1442	Q21154415
3819	Q17910408	CSH2	1443	Q21130745
3820	Q17910408	CSH2	1443	Q21151373
3823	Q17910413	CSHL1	1444	Q21154416
3825	Q17910513	CSNK1G2	1455	Q21111521
3826	Q17910513	CSNK1G2	1455	Q21152119
3827	Q17910598	CSNK1G3	1456	Q21107865
3828	Q17911558	CTNNA2	1496	Q21113073
3829	Q17911558	CTNNA2	1496	Q21149653
3832	Q17911616	CTNND2	1501	Q21113097
3833	Q17911616	CTNND2	1501	Q21138227
3836	Q17911638	CTRB1	1504	Q21173234
3837	Q17911647	TEX28	1527	Q21127395
3839	Q17911653	CYLC1	1538	Q21117446
3840	Q17911654	CYLC2	1539	Q21117455
3841	Q17911654	CYLC2	1539	Q21149261
3842	Q14859578	REN	5972	Q258915
3844	Q14859580	KLK3	354	Q409450
3847	Q14859656	CBLIF	2694	Q410153
3850	Q14859861	CRP	1401	Q422766
3852	Q14860476	PTH	5741	Q202476
3853	Q14860521	CALCA	796	Q315860
3854	Q14860521	CALCA	796	Q21111856
3855	Q14860537	SERPINA1	5265	Q292982
3856	Q14860818	SLC6A4	6532	Q410142
3857	Q14860818	SLC6A4	6532	Q21141567
3858	Q14862873	LYZ	4069	Q21114915
3860	Q14863039	F8	2157	Q410137
3862	Q14863048	PLAT	5327	Q416351
3863	Q14863077	GCK	2645	Q425185
3864	Q14863103	PTHLH	5744	Q2007821
3865	Q14863103	PTHLH	5744	Q66584163
3870	Q14863356	INSR	3643	Q422579
3871	Q14863369	GAST	2520	Q407181
3873	Q14863436	BCL2	596	Q425201
3874	Q14863656	COMT	1312	Q418781
3875	Q14863656	COMT	1312	Q21151039
3876	Q14863678	VWF	7450	Q412310
3877	Q14863971	WAS	7454	Q8027658
3878	Q14863971	WAS	7454	Q21137087
3879	Q14863991	ACE	1636	Q128861
3880	Q14864006	GNRH1	2796	Q318896
3882	Q14864016	LTF	4057	Q410246
3883	Q14864016	LTF	4057	Q21151784
3884	Q18037154	DICER1	23405	Q21111297
3885	Q18037160	COMMD3	23412	Q21113019
3887	Q18037165	MLYCD	23417	Q21113190
3890	Q18037183	ATP1B4	23439	Q21115365
3891	Q18037184	OTP	23440	Q21109149
3893	Q18037185	SLC35A3	23443	Q21137440
3894	Q18037185	SLC35A3	23443	Q22677040
3897	Q18037190	ABCB10	23456	Q21115264
3898	Q18037193	ABCA6	23460	Q21115251
3899	Q18037198	CBX6	23466	Q21109586
3901	Q18037202	TRAM1	23471	Q21100394
3903	Q18037203	CAPN7	23473	Q21112930
3904	Q18037203	CAPN7	23473	Q21131701
3905	Q18037205	QPRT	23475	Q21134054
3907	Q18037207	SEC11A	23478	Q21126292
3908	Q18037207	SEC11A	23478	Q21151453
3909	Q18037211	TGDS	23483	Q21136242
3910	Q18037212	LEPROTL1	23484	Q21115836
3911	Q18037212	LEPROTL1	23484	Q21132709
3914	Q18037218	DAAM2	23500	Q21105743
3916	Q18037222	BICRAL	23506	Q21119014
3918	Q18037224	TTC9	23508	Q21123514
3920	Q18037226	KCTD2	23510	Q21173392
3922	Q18037230	SPIDR	23514	Q21121425
3923	Q18037230	SPIDR	23514	Q21137585
3926	Q18037233	SLC39A14	23516	Q21135958
3927	Q18037233	SLC39A14	23516	Q21138414
3930	Q18037235	R3HDM1	23518	Q21124979
3932	Q5055039	CAV2	858	Q21110568
3934	Q7261255	PNP	4860	Q414401
3935	Q7261255	PNP	4860	Q21137875
3936	Q12009087	AVP	551	Q21124841
3939	Q12430547	WDR13	64743	Q21122967
3942	Q14819281	SRY	6736	Q409114
3944	Q14819367	DHFR	1719	Q417149
3945	Q14819907	CRH	1392	Q386664
3946	Q14821011	F2	2147	Q409166
3950	Q14821391	GCG	2641	Q170617
3951	Q14821391	GCG	2641	Q424611
3952	Q14821391	GCG	2641	Q907730
3953	Q14821391	GCG	2641	Q5572288
3954	Q14821391	GCG	2641	Q66310097
3955	Q14821391	GCG	2641	Q66310298
3956	Q14821391	GCG	2641	Q66310318
3957	Q14851942	LEP	3952	Q223739
3959	Q18040026	TRIM17	51127	Q21137096
3961	Q18040030	PHF11	51131	Q21133816
3962	Q18040030	PHF11	51131	Q21151900
3965	Q18040032	KCTD3	51133	Q21118589
3967	Q18040033	CEP83	51134	Q21114163
3969	Q18040035	RNFT1	51136	Q21134483
3971	Q18037247	MMD	23531	Q21123698
3972	Q18037247	MMD	23531	Q21138091
3975	Q18037251	ADAT1	23536	Q21113759
3976	Q18037251	ADAT1	23536	Q21143331
3977	Q18037262	SYNGR4	23546	Q21127236
3979	Q18037265	TTC33	23548	Q21127378
3981	Q18037267	PSD4	23550	Q21126863
3982	Q18037267	PSD4	23550	Q21149651
3985	Q18037269	CDK20	23552	Q21132572
3986	Q18037271	HYAL4	23553	Q21118412
3987	Q18037271	HYAL4	23553	Q21150790
3990	Q18037273	TSPAN15	23555	Q21127325
3993	Q18037282	DDAH2	23564	Q21110856
3995	Q18037286	ARL2BP	23568	Q21106518
3997	Q18037288	DDAH1	23576	Q21110855
3999	Q18037333	KLHDC2	23588	Q21118615
4001	Q18037488	MKRN1	23608	Q21114057
4002	Q18037488	MKRN1	23608	Q21144521
4005	Q18037497	MKRN2	23609	Q21105586
4007	Q18037515	PHLDA3	23612	Q21122524
4009	Q18037543	ZIM2	23619	Q21136836
4011	Q18037545	RUSC1	23623	Q21117220
4013	Q18037547	FAM89B	23625	Q21105971
4015	Q18037556	DNAAF11	23639	Q21136260
4017	Q18037561	EDC4	23644	Q21106782
4020	Q18037577	CEMIP2	23670	Q21174957
4022	Q18037581	SMPX	23676	Q21123437
4024	Q18037606	TMEM245	23731	Q21136408
4026	Q18037607	FRRS1L	23732	Q21107503
4028	Q18037611	NPAP1	23742	Q21124901
4030	Q18037614	BHMT2	23743	Q21115537
4031	Q18037614	BHMT2	23743	Q21151780
4034	Q18037622	SDF2L1	23753	Q21127174
4036	Q18037642	BRD1	23774	Q21100443
4038	Q18037649	POTEH	23784	Q21124943
4040	Q18037657	IFIT5	24138	Q21131535
4042	Q18037658	EML2	24139	Q21112316
4043	Q18037658	EML2	24139	Q21139511
4046	Q18037660	LAMP5	24141	Q21119287
4048	Q18037668	TP53TG3	24150	Q21136235
4050	Q18037672	H2AP	25763	Q21114082
4052	Q18037673	HYPK	25764	Q21103412
4054	Q18037675	SLC24A2	25769	Q21109040
4056	Q18037678	TBC1D22A	25771	Q21126502
4058	Q18037680	C22orf24	25775	Q21105722
4060	Q18037690	TMEM59L	25789	Q21136418
4062	Q18037691	CFAP45	25790	Q21100702
4064	Q18037692	NGEF	25791	Q21120117
4066	Q18037697	BRI3	25798	Q21131179
4068	Q18037698	ZNF324	25799	Q21136610
4070	Q18037704	VAX2	25806	Q21174228
4071	Q18047656	TMEM185A	84548	Q21134004
4073	Q18047659	FAXC	84553	Q21132819
4075	Q18047663	MT4	84560	Q21118812
4076	Q18047666	LYZL1	84569	Q21122346
4077	Q18047671	ZBTB37	84614	Q21136887
4079	Q18047672	KRTAP4-4	84616	Q21108850
4080	Q18047673	TUBB6	84617	Q21123475
4081	Q18047678	ZNF594	84622	Q21136766
4083	Q18047680	FNDC1	84624	Q21107338
4085	Q18047694	KIF2B	84643	Q21108797
4086	Q18047696	PLA2G12B	84647	Q21121885
4088	Q18047697	LCE3D	84648	Q21116117
4090	Q18047699	EBPL	84650	Q21114348
4091	Q18047699	EBPL	84650	Q21149449
4094	Q18047700	SPINK7	84651	Q21110169
4096	Q18047702	GLYR1	84656	Q21109671
4098	Q18047704	RNASE7	84659	Q21123851
4100	Q18047705	CCDC62	84660	Q21112982
4102	Q18047706	DPY30	84661	Q21130030
4104	Q18047712	FAM126A	84668	Q21140857
4105	Q18047712	FAM126A	84668	Q22676842
4108	Q18047713	USP32	84669	Q21125575
4109	Q18047713	USP32	84669	Q21139872
4110	Q18047717	CARD6	84674	Q21112949
4112	Q18047722	SLC9A7	84679	Q21123424
4114	Q18047724	ACCS	84680	Q21108111
4115	Q18047724	ACCS	84680	Q21148801
4116	Q18047726	INSM2	84684	Q21111112
4118	Q18047728	C9orf24	84688	Q21140367
4119	Q18047728	C9orf24	84688	Q21441794
4122	Q18047729	MS4A14	84689	Q21119379
4123	Q18047729	MS4A14	84689	Q21141556
4126	Q18047730	SPATA22	84690	Q21118944
4128	Q18047732	GARIN1B	84691	Q21106085
4130	Q18047733	CCDC54	84692	Q21113004
4132	Q18047734	MCEE	84693	Q21105374
4134	Q18047737	ABHD1	84696	Q21143127
4135	Q18047737	ABHD1	84696	Q21170622
4136	Q18047738	CAPS2	84698	Q21110595
4138	Q18047739	CREB3L3	84699	Q21116826
4140	Q18047746	MGARP	84709	Q21116021
4142	Q18047748	PIGO	84720	Q21123746
4144	Q18047752	SPSB2	84727	Q21111473
4146	Q18047754	FAM167B	84734	Q21105942
4148	Q18047757	UNC119B	84747	Q21135866
4150	Q18047758	USP30	84749	Q21125557
4152	Q18047759	FUT10	84750	Q21110287
4153	Q18047760	B3GNT9	84752	Q21154942
4154	Q18047765	TRIM51	84767	Q21134425
4156	Q18047768	ZNF607	84775	Q21143657
4158	Q18047770	NAA11	84779	Q21123023
4159	Q18047771	KMT5C	84787	Q21102237
4160	Q18047775	FAM220A	84792	Q21130640
4162	Q18047777	PYROXD2	84795	Q21111560
4164	Q18047779	C19orf48	84798	Q21108449
4165	Q18047779	C19orf48	84798	Q21140106
4168	Q18047783	PERM1	84808	Q21126806
4170	Q18047785	BUD13	84811	Q21130873
4171	Q18046673	PHAF1	80262	Q21117880
4173	Q18046677	ZNF430	80264	Q21133052
4175	Q18046679	HSD3B7	80270	Q21111135
4177	Q18046681	GRPEL1	80273	Q21110970
4179	Q18046684	MTERF2	80298	Q21120063
4181	Q18046685	PLEKHO2	80301	Q21122011
4183	Q18046686	EFHD1	80303	Q21112308
4185	Q18046688	TRABD	80305	Q21122228
4187	Q18046692	SPHKAP	80309	Q21121426
4189	Q18046694	KLHL15	80311	Q21121534
4191	Q18046698	LRRC27	80313	Q21122336
4193	Q18046702	CPEB4	80315	Q21115694
4195	Q18046705	ZKSCAN3	80317	Q21108926
4197	Q18046706	GKAP1	80318	Q21101617
4198	Q18046706	GKAP1	80318	Q21147184
4201	Q18046707	CXXC4	80319	Q21112083
4203	Q18046708	SP6	80320	Q21122072
4205	Q18046710	CCDC68	80323	Q21113016
4207	Q18046722	WDR82	80335	Q21124725
4208	Q18046722	WDR82	80335	Q21140454
4211	Q18046723	PABPC1L	80336	Q21123699
4212	Q18046723	PABPC1L	80336	Q21147513
4215	Q18046727	SEL1L2	80343	Q21117899
4217	Q18046728	DCAF11	80344	Q21101033
4218	Q18046728	DCAF11	80344	Q21139103
4221	Q18046729	ZSCAN16	80345	Q21124805
4223	Q18046730	REEP4	80346	Q21127010
4225	Q18046733	WDR61	80349	Q21109944
4226	Q18046733	WDR61	80349	Q21149531
4229	Q18046745	PBX4	80714	Q21107727
4231	Q18046748	SRCIN1	80725	Q21131173
4232	Q18046748	SRCIN1	80725	Q21136938
4235	Q18046750	ARHGAP39	80728	Q21135379
4237	Q18046751	THSD7B	80731	Q21124624
4239	Q18046755	LY6G6C	80740	Q21119942
4241	Q18046756	LY6G5C	80741	Q21119950
4243	Q18046757	PRR3	80742	Q22676740
4245	Q18046758	THUMPD2	80745	Q21124623
4246	Q18046762	AARSD1	80755	Q21116281
4247	Q18046763	TMEM121	80757	Q21134842
4249	Q18046765	PRR7	80758	Q21122578
4251	Q18046767	KHDC1	80759	Q21113558
4253	Q18046769	ITIH5	80760	Q21207614
4255	Q18046778	SPX	80763	Q21133846
4257	Q18046785	CPTP	80772	Q21150635
4258	Q18046785	CPTP	80772	Q21201756
4259	Q18046788	LIMD2	80774	Q21133858
4261	Q18046790	TMEM177	80775	Q21134323
4263	Q18046792	B9D2	80776	Q21112781
4265	Q18046795	CYB5B	80777	Q21132798
4266	Q18046802	CMIP	80790	Q21111942
4268	Q18046804	CEP44	80817	Q21104876
4270	Q18046808	DDHD1	80821	Q21112156
4271	Q18049550	DCUN1D3	123879	Q21108526
4273	Q18049551	NRN1L	123904	Q21123626
4275	Q18049554	SPATA2L	124044	Q21122078
4277	Q18049555	SPATA33	124045	Q21135691
4278	Q18049555	SPATA33	124045	Q21147466
4281	Q18049559	IQCK	124152	Q21107721
4282	Q18049559	IQCK	124152	Q21151966
4285	Q18049563	PAQR4	124222	Q21123720
4287	Q18049565	ZC3H18	124245	Q21134430
4288	Q18049565	ZC3H18	124245	Q21147861
4291	Q18049568	ANKS3	124401	Q21109434
4293	Q18049569	UBALD1	124402	Q21122283
4295	Q18049573	EARS2	124454	Q21122167
4296	Q18049574	SNX20	124460	Q21101289
4298	Q18049575	TMEM170A	124491	Q21134005
4300	Q18049577	METTL23	124512	Q21133289
4301	Q18049585	KIF19	124602	Q21133363
4302	Q18049586	ZPBP2	124626	Q21136664
4304	Q18049587	CYB5D1	124637	Q21111896
4305	Q18049588	OVCA2	124641	Q21122464
4307	Q18049589	USP43	124739	Q21125564
4308	Q18049591	C17orf64	124773	Q21100930
4310	Q18049592	SPATA32	124783	Q21135679
4312	Q18049594	LSM12	124801	Q21121623
4314	Q18049595	CCDC43	124808	Q21113014
4315	Q18049595	CCDC43	124808	Q21121526
4316	Q18049595	CCDC43	124808	Q21139172
4320	Q18049596	CNTD1	124817	Q21108416
4322	Q18049597	TMEM132E	124842	Q21133993
4324	Q18049602	ANKRD13B	124930	Q21109416
4325	Q18049602	ANKRD13B	124930	Q21139117
4328	Q18049603	SLC43A2	124935	Q21120752
4330	Q18049604	CYB5D2	124936	Q21124852
4331	Q18049605	C17orf49	124944	Q21431285
4333	Q18049606	ZFP3	124961	Q21124018
4335	Q18049610	EFCAB13	124989	Q21113239
4337	Q18049612	WDR81	124997	Q21124718
4338	Q18049612	WDR81	124997	Q21141446
4341	Q18049614	TBC1D16	125058	Q21123474
4343	Q18049615	AFMID	125061	Q21119867
4344	Q18049618	KRT222	125113	Q21119251
4345	Q18049619	KRT40	125115	Q21115100
4347	Q18049621	ZSWIM7	125150	Q21123441
4349	Q18049623	SLC5A10	125206	Q21121362
4351	Q18049625	FAM210A	125228	Q21110265
4352	Q18049625	FAM210A	125228	Q21150641
4355	Q18049632	CLDND2	125875	Q21100787
4357	Q18049633	ZNF816	125893	Q21136711
4358	Q18049633	ZNF816	125893	Q21143620
4361	Q18049634	ZNF543	125919	Q21173807
4363	Q18049642	CALR3	125972	Q21110541
4366	Q18049645	MBD3L2	125997	Q21133281
4368	Q18049646	TRAPPC5	126003	Q21113956
4370	Q18049648	PCP2	126006	Q21121143
4372	Q18049650	ZNF813	126017	Q21136724
4374	Q18049654	ZNF441	126068	Q21174085
4376	Q18049655	ZNF491	126069	Q21136642
4378	Q18049657	ZNF440	126070	Q21148780
4379	Q18049657	ZNF440	126070	Q21173812
4382	Q18049658	SWSAP1	126074	Q21125000
4384	Q18049659	CCDC159	126075	Q21116976
4385	Q18049659	CCDC159	126075	Q21143647
4388	Q18049660	JOSD2	126119	Q21113463
4389	Q18049660	JOSD2	126119	Q21145149
4392	Q18049661	IZUMO2	126123	Q21118495
4394	Q18049662	CPT1C	126129	Q21106939
4395	Q18049668	ZNF787	126208	Q21136720
4397	Q18049669	ZNF573	126231	Q21150363
4398	Q18049669	ZNF573	126231	Q21174394
4401	Q18049680	WDR88	126248	Q21124726
4403	Q18049696	EID2B	126272	Q21110076
4405	Q18049700	TNFAIP8L1	126282	Q21122596
4407	Q18049703	ZNF57	126295	Q21175153
4409	Q18049710	IRGQ	126298	Q21118456
4411	Q18049713	ZNF428	126299	Q21134865
4413	Q18049716	JSRP1	126306	Q21132263
4415	Q18049723	MFSD12	126321	Q21121676
4416	Q18049723	MFSD12	126321	Q21138356
4419	Q18049727	MISP	126353	Q21108940
4421	Q18049730	WTIP	126374	Q21136688
4422	Q18049730	WTIP	126374	Q21150470
4425	Q18049731	ZNF792	126375	Q21173365
4427	Q18049733	NR2C2AP	126382	Q21173837
4429	Q18049737	CCDC105	126402	Q21102248
4431	Q18049741	RINL	126432	Q21125074
4432	Q18049741	RINL	126432	Q21141667
4435	Q18049743	FBXO27	126433	Q21101361
4436	Q18049743	FBXO27	126433	Q21138909
4439	Q18049747	PLK5	126520	Q21123276
4440	Q18049749	C19orf47	126526	Q21108456
4442	Q18049755	ANKLE1	126549	Q21109440
4443	Q18049758	C2CD4C	126567	Q21111766
4445	Q18049763	GABPB2	126626	Q21107541
4447	Q18049765	TCHHL1	126637	Q21127376
4449	Q18049772	TDRD10	126668	Q21125320
4451	Q18049773	SHE	126669	Q21097295
4453	Q18049774	KDF1	126695	Q21133258
4455	Q18049775	CCSAP	126731	Q21130050
4457	Q14864092	ELN	2006	Q409747
4458	Q14864092	ELN	2006	Q21149759
4459	Q14864292	DMD	1756	Q412285
4461	Q14864375	CP	1356	Q422752
4463	Q14864464	IL10	3586	Q423698
4464	Q14864515	IL2	3558	Q410130
4465	Q14864522	MUC16	94025	Q1032902
4466	Q14864695	EGF	1950	Q424374
4467	Q14864879	GFAP	2670	Q905442
4468	Q14865077	SERPING1	710	Q416510
4469	Q14865077	SERPING1	710	Q21146344
4470	Q14865116	F5	2153	Q422831
4471	Q14865176	CCR5	1234	Q418404
4472	Q14865236	IL6	3569	Q412889
4473	Q14865236	IL6	3569	Q21151394
4476	Q14865286	TTN	7273	Q74314
4477	Q14865286	TTN	7273	Q21149496
4478	Q14865307	MAPT	4137	Q419507
4480	Q14865358	TYR	7299	Q416452
4481	Q14865372	SLC6A3	6531	Q2271947
4482	Q14865484	HRH3	11255	Q288395
4483	Q14865761	GPI	2821	Q418097
4484	Q14865761	GPI	2821	Q21139199
4486	Q18037705	RHBDD3	25807	Q21117769
4487	Q18037705	RHBDD3	25807	Q21137031
4490	Q18037718	DNAJB5	25822	Q21102125
4491	Q18037718	DNAJB5	25822	Q21141548
4494	Q18037728	HECTD1	25831	Q21118270
4496	Q18037729	NBPF14	25832	Q21202027
4498	Q18037735	METTL7A	25840	Q21108038
4499	Q17912747	DAO	1610	Q21156897
4500	Q17913225	ECI1	1632	Q21113222
4502	Q17913463	DDC	1644	Q21097237
4503	Q17913463	DDC	1644	Q21149658
4504	Q17913823	DMXL1	1657	Q21117514
4506	Q17913951	CFD	1675	Q21149382
4507	Q17913993	DHODH	1723	Q21135205
4509	Q17914000	DIO1	1733	Q21131597
4512	Q18047787	PLPP7	84814	Q21124332
4514	Q18047788	RTN4IP1	84816	Q21127126
4516	Q18047789	TXNDC17	84817	Q21118087
4518	Q18047794	SFT2D3	84826	Q21121400
4520	Q18047798	ABHD14B	84836	Q21104863
4521	Q18047801	ZNF496	84838	Q21154321
4523	Q18047802	RAX2	84839	Q21126952
4525	Q18047803	HPDL	84842	Q21119130
4527	Q18047804	PHF5A	84844	Q21133877
4529	Q18047812	ZNF503	84858	Q21136650
4531	Q18047813	LRCH3	84859	Q21114274
4533	Q18047814	KLHL22	84861	Q21121520
4534	Q18047814	KLHL22	84861	Q21138579
4537	Q18047822	CBR4	84869	Q21102252
4539	Q18047831	ZNF514	84874	Q21136652
4541	Q18047836	ZBTB45	84878	Q21136892
4543	Q18047838	RPUSD4	84881	Q21122042
4544	Q18047838	RPUSD4	84881	Q21151021
4547	Q18047841	ZDHHC12	84885	Q21124761
4548	Q18047846	ADO	84890	Q21104973
4549	Q18047847	ZSCAN10	84891	Q21124801
4551	Q18047848	POMGNT2	84892	Q21123155
4552	Q18047851	FBH1	84893	Q21101360
4553	Q18047851	FBH1	84893	Q21149390
4556	Q18047856	ATAD1	84896	Q21111656
4558	Q18047863	ARHGEF39	84904	Q21110446
4561	Q18046809	BHLHB9	80823	Q21115502
4563	Q18046813	APOL5	80831	Q21112689
4564	Q18046814	APOL4	80832	Q21112686
4565	Q18046814	APOL4	80832	Q21152143
4566	Q18046819	SH3BP5L	80851	Q21111130
4568	Q18046823	LNPK	80856	Q21146374
4569	Q18046823	LNPK	80856	Q21433551
4572	Q18046826	PRRT1	80863	Q21133945
4574	Q18046827	EGFL8	80864	Q21118064
4575	Q18046827	EGFL8	80864	Q21141310
4578	Q18046830	NPL	80896	Q22676834
4580	Q18046831	TMPRSS5	80975	Q21126613
4581	Q18046832	GJA9	81025	Q21113161
4582	Q18046839	SLC25A32	81034	Q21119449
4584	Q18046854	OR4F17	81099	Q21120268
4585	Q18037732	MGAT4C	25834	Q21122975
4586	Q18037736	ABTB2	25841	Q21111156
4588	Q18037741	ANAPC13	25847	Q21100579
4589	Q18037741	ANAPC13	25847	Q21111577
4592	Q18037745	ZNF345	25850	Q21136844
4593	Q18037745	ZNF345	25850	Q21150266
4596	Q18037747	ARMC8	25852	Q21116722
4597	Q18037747	ARMC8	25852	Q21151733
4600	Q18037749	DCAF12	25853	Q21101028
4602	Q18037753	CATSPERZ	25858	Q21122193
4604	Q18037756	USP49	25862	Q21115904
4605	Q18037758	ABHD14A	25864	Q21104866
4606	Q18037767	DCAF13	25879	Q21101043
4608	Q18037768	TMEM186	25880	Q21134337
4610	Q18037769	CHRDL2	25884	Q21110797
4612	Q18037771	POC1A	25886	Q21134913
4614	Q18037774	PAMR1	25891	Q21122471
4615	Q18037775	TRIM58	25893	Q21124669
4617	Q18037777	EEF1AKMT3	25895	Q21108084
4618	Q18037782	CCDC28A	25901	Q21117006
4620	Q18037786	ANAPC15	25906	Q21131713
4622	Q18037789	DPCD	25911	Q21114305
4624	Q18037790	C1orf43	25912	Q21130568
4626	Q18037795	THUMPD3	25917	Q21123946
4627	Q18037795	THUMPD3	25917	Q21140277
4628	Q18037797	ZDHHC5	25921	Q21124765
4629	Q18037798	ATL3	25923	Q21116755
4631	Q18037802	NOL11	25926	Q21133326
4633	Q18037803	CNRIP1	25927	Q21108419
4634	Q18037809	NIPSNAP3A	25934	Q21114158
4636	Q18037812	HEATR5A	25938	Q21103355
4637	Q18037812	HEATR5A	25938	Q21148670
4640	Q18037815	TPGS2	25941	Q21134659
4642	Q18037818	DNAAF9	25943	Q21117371
4644	Q18037820	ZNF385A	25946	Q21136618
4645	Q18037820	ZNF385A	25946	Q21140260
4648	Q18037821	KBTBD2	25948	Q21107846
4650	Q18037823	SYF2	25949	Q21113923
4652	Q18037826	SEC31B	25956	Q21127145
4653	Q18037836	NUDT13	25961	Q21120166
4655	Q18037837	VIRMA	25962	Q21135908
4657	Q18037838	TMEM87A	25963	Q21136313
4658	Q18037838	TMEM87A	25963	Q21138879
4661	Q18037839	C2CD2	25966	Q21109984
4663	Q18037841	UNC50	25972	Q21122910
4664	Q18037841	UNC50	25972	Q21151038
4667	Q18037842	PARS2	25973	Q21135768
4668	Q18037844	EGFL6	25975	Q21118063
4670	Q18037846	NECAP1	25977	Q21124828
4671	Q18037846	NECAP1	25977	Q21137596
4674	Q18037849	AAR2	25980	Q21116296
4676	Q18037851	NGDN	25983	Q21132864
4678	Q18037855	ULK3	25989	Q21124696
4679	Q18037857	SNED1	25992	Q21127199
4681	Q18037860	IBTK	25998	Q21118428
4683	Q18037861	CLIP3	25999	Q21109827
4685	Q18037862	TBC1D10B	26000	Q21126500
4687	Q18037866	C2CD3	26005	Q21111758
4688	Q18037866	C2CD3	26005	Q21144816
4691	Q18037870	TENM4	26011	Q21122176
4692	Q18037870	TENM4	26011	Q21140357
4695	Q18037873	RPAP1	26015	Q21127108
4697	Q18037879	PTCD1	26024	Q21135191
4698	Q18037879	PTCD1	26024	Q21149457
4699	Q18037879	PTCD1	26024	Q21151749
4703	Q18037884	SUSD5	26032	Q21123915
4704	Q18037884	SUSD5	26032	Q21149877
4707	Q18037885	ATRNL1	26033	Q21105341
4709	Q18037886	IPCEF1	26034	Q21133156
4710	Q18037886	IPCEF1	26034	Q21142782
4713	Q18037893	UBXN7	26043	Q21111016
4715	Q18037894	LRRTM2	26045	Q21121603
4717	Q18037898	ZNF500	26048	Q21142519
4718	Q18037898	ZNF500	26048	Q21174307
4721	Q18037899	FAM169A	26049	Q21105943
4723	Q18037901	PPP1R16B	26051	Q21100622
4725	Q18038000	LSM14A	26065	Q21121632
4726	Q18038000	LSM14A	26065	Q21144379
4729	Q18038009	RTL8A	26071	Q21114459
4731	Q18038027	CFAP61	26074	Q21132178
4732	Q18038027	CFAP61	26074	Q21145570
4735	Q18038096	HERC4	26091	Q21120594
4737	Q18038110	CCDC9	26093	Q21172208
4739	Q18038111	DCAF4	26094	Q21171715
4741	Q18038114	EDRF1	26098	Q21112291
4743	Q18038115	SZRD1	26099	Q21122170
4745	Q18038117	LRIT1	26103	Q21113612
4747	Q18038119	CCDC69	26112	Q21112963
4748	Q18038119	CCDC69	26112	Q21144192
4751	Q18038120	TANC2	26115	Q21121442
4753	Q18038126	FGFR1OP2	26127	Q21245838
4755	Q18038133	IRF2BP1	26145	Q21103394
4757	Q18038134	TRAF3IP1	26146	Q21112193
4759	Q18038135	PHF19	26147	Q21139195
4760	Q18038135	PHF19	26147	Q21245855
4763	Q18041953	PPP4R3A	55671	Q21140485
4764	Q18041953	PPP4R3A	55671	Q21435814
4767	Q18041955	SLC30A6	55676	Q21136809
4769	Q18041962	MREG	55686	Q21133204
4771	Q18041964	YEATS2	55689	Q21136438
4773	Q18041973	IARS2	55699	Q21136200
4774	Q18041974	MAP7D1	55700	Q21121650
4775	Q18041974	MAP7D1	55700	Q21138600
4778	Q18041975	ARHGEF40	55701	Q21101985
4780	Q18041977	POLR3B	55703	Q21123405
4782	Q18041982	KBTBD4	55709	Q21107852
4783	Q18041982	KBTBD4	55709	Q21149669
4786	Q18041983	FAR2	55711	Q21101222
4787	Q18041983	FAR2	55711	Q21139941
4790	Q18041990	SLF2	55719	Q21143856
4791	Q18041990	SLF2	55719	Q21484006
4794	Q18041991	TSR1	55720	Q21135129
4796	Q18041992	IQCC	55721	Q21107698
4798	Q18041998	BTBD7	55727	Q21132149
4800	Q18041999	N4BP2	55728	Q21148991
4801	Q18041999	N4BP2	55728	Q21174660
4804	Q18042002	FAM222B	55731	Q21106083
4806	Q18042015	COA1	55744	Q21130903
4807	Q18042015	COA1	55744	Q21150389
4810	Q18042016	AP5M1	55745	Q21111503
4811	Q18042016	AP5M1	55745	Q21152279
4814	Q18042018	CNDP2	55748	Q21105684
4815	Q18042018	CNDP2	55748	Q21139741
4816	Q18042021	TMEM184C	55751	Q21134014
4818	Q18042023	OGDHL	55753	Q21118907
4820	Q18042024	TMEM30A	55754	Q21111659
4822	Q18042027	UGGT2	55757	Q21111588
4823	Q18042028	RCOR3	55758	Q21132783
4824	Q18042028	RCOR3	55758	Q21139825
4827	Q18042031	TTC17	55761	Q21123515
4828	Q18042031	TTC17	55761	Q21139198
4831	Q18042032	ZNF701	55762	Q21159958
4833	Q18042034	IFT122	55764	Q21119799
4835	Q18042041	TBC1D23	55773	Q21116959
4836	Q18042041	TBC1D23	55773	Q21145566
4839	Q18042044	SAYSD1	55776	Q21135649
4841	Q18042046	ZNF839	55778	Q21202302
4843	Q18042047	CFAP44	55779	Q21100693
4844	Q18042047	CFAP44	55779	Q21141811
4847	Q18042048	ERMARD	55780	Q21113248
4848	Q18042048	ERMARD	55780	Q21141098
4851	Q18042049	RIOK2	55781	Q21125078
4852	Q18042050	CMTR2	55783	Q21117256
4853	Q18042050	CMTR2	55783	Q21117878
4856	Q18042052	FGD6	55785	Q21106103
4858	Q18042053	ZNF415	55786	Q21201313
4860	Q18042054	TXLNG	55787	Q21207927
4862	Q18042060	DDX28	55794	Q21115736
4863	Q18042217	PCDHGC4	56098	Q21121113
4865	Q18042220	PCDHGB6	56100	Q21133494
